,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,frame,pos,strain,condition,colony_id,min_dist_PA_centroid,min_dist_PA_edge2edge
2340,13,3975,279.2256603773585,225.98716981132077,74.05111793074302,69.2017227897098,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,9,307.03894727704,268.36542251191753
2341,14,2314,289.4083837510804,314.23120138288675,62.13433921735602,48.59954737349426,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,11,366.5217855706062,334.8447401408599
2342,15,3380,297.2810650887574,1196.246153846154,77.32246915316138,57.27707982883236,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,12,178.01401633038722,121.74152947946727
2343,16,2140,300.5303738317757,495.4373831775701,60.34934615070612,45.75990213965381,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,13,299.51652020965275,263.2299375071156
2344,17,4575,317.5269945355191,1813.431038251366,124.61440990482089,51.25502934464516,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,85.58541120165779,
2345,18,2054,327.02823758519963,1496.5447906523857,56.04674198886213,48.16552154736664,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,16,147.58498434858123,97.58073580374356
2346,19,2779,413.89780496581506,633.0169125584742,67.00377132329683,53.6516943898561,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,18,138.31980370188157,102.61578825892242
2347,20,1726,416.5741599073001,1217.7740440324449,62.52046044975174,36.84614271947827,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,19,181.5850835083348,149.05032707109368
2348,21,2240,411.19151785714286,533.3517857142857,61.90583505782695,46.73856572983277,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,17,188.9962762279599,147.8681845428556
2349,22,4916,484.6645646867372,247.49084621643613,90.55658757193676,70.36258984315269,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,20,386.0724558909028,341.7089404741995
2350,23,1659,498.32368896925857,1831.8902953586498,88.05427369426617,31.918592457829625,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,22,236.3829166834979,195.0717816599828
2351,24,2128,493.7918233082707,531.2316729323309,59.339599573762584,46.79418611889955,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,21,142.5828888195587,98.00510190801293
2352,25,4410,517.3369614512471,2011.1945578231293,81.41556106007468,71.29057911146879,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,23,362.2532365915223,316.76489704511135
2353,26,3264,535.5003063725491,996.9650735294117,73.29981587134245,59.92274293664071,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,24,226.38415390753838,187.5366630821824
2354,27,1920,530.1807291666667,1576.93125,59.39006017190914,42.357772044849135,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,25,201.5311706267235,155.9134375222354
2355,28,5505,570.6826521344233,390.8837420526794,94.17168298030987,75.6896324892655,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,26,272.6739462843276,209.95475703112803
2356,29,4373,607.3219757603476,1142.5316716213126,85.27448980056911,67.98766282294305,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,27,231.04546479287913,184.8053029542172
2357,30,1978,644.9312436804853,1914.1248736097068,68.89744455983683,39.41683098301551,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,28,284.0622114534336,239.88538930080756
2358,31,2540,664.4625984251968,146.9275590551181,65.09453541025857,51.68170144486541,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,29,236.6318592472606,196.5400722499104
2359,32,1750,699.86,2008.4754285714287,51.80349300120548,45.60362762755198,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,30,367.72005095638,331.94276615103394
2360,33,3085,727.3844408427876,1442.8262560777957,71.70159784867529,56.62631437291993,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,31,191.69259731797098,147.87156589419075
2361,34,391,740.8209718670076,1510.0460358056266,27.20015636581109,18.447787952016284,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,32,132.50966140251072,111.0
2362,35,2161,798.3697362332254,1696.1328088847756,69.16261665068868,42.98491537978613,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,33,91.27565805317536,64.40496875241847
2363,36,3524,847.91628830874,860.9747446083995,73.1589012562241,63.70111601005372,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,34,127.1551308182885,91.8313671900838
2364,37,4256,871.6968984962406,195.92904135338347,79.93914773132873,70.22494622160036,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,35,67.55203932976929,25.495097567963924
2365,38,2488,890.8520900321544,1346.7218649517686,64.47899907266026,49.89850948542792,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,36,119.51099306941771,79.20227269466452
2366,39,1785,893.1809523809524,1184.6549019607844,56.862595222532754,44.109447205845846,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,37,102.69649136496622,75.8946638440411
2367,40,5030,939.1530815109344,440.5210735586481,84.27629195168512,78.29415981287949,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,38,189.9306508184211,141.01418368376991
2368,41,2556,943.5610328638497,1937.3548513302035,78.29716026564158,45.28304246768136,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,39,233.5596787168159,183.0109286354233
2369,42,3122,988.6915438821269,1641.9711723254325,71.6623590027992,58.398360462254125,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,40,72.85952807098766,25.495097567963924
2370,43,81,961.6913580246913,2038.6913580246915,21.642413907196488,5.851206440534261,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,317.53095409780326,
2371,44,1621,998.7106724244294,990.7242442936459,53.581519548466,40.08836120757786,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,41,118.14787561415673,91.67878707749138
2372,45,11447,1129.735301825806,648.0843015637284,197.387129196475,98.12085766475944,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,176.56407529250953,
2373,46,2958,1106.1967545638945,285.75388776200134,74.1275233521149,52.397739421400686,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,43,57.985463216812015,23.769728648009426
2374,47,3665,1186.6892223738064,996.1099590723056,78.93346790141355,60.099909749199924,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,46,243.18809334009455,186.25251676151922
2375,48,2435,1256.0788501026693,657.5490759753593,70.79107559138794,45.460466141440214,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,47,222.74392796896237,180.00555546982432
2376,49,494,1286.906882591093,748.2429149797571,28.625839236762516,23.48737126660068,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,316.36013570364725,
2377,50,787,1319.6810673443456,775.6429479034307,43.70029352638128,23.603448811733838,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,48,356.5470148509235,318.13361972605156
2378,51,2458,1369.2921074043938,1438.9865744507729,69.94373083147643,47.48983337370547,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,50,123.47135699639277,67.72001181334805
2379,52,1855,1367.031805929919,592.6749326145552,60.538579828365286,43.34444118351836,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,49,263.061106808021,211.20606051910536
2380,53,2216,1451.0708483754513,813.7418772563177,73.2609568471631,41.58549894355534,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,51,387.11147470753974,327.3606573795941
2381,54,4087,1467.3650599461707,1149.1967213114754,75.70414115747359,70.70922398361078,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,52,70.65031535307715,19.235384061671343
2382,55,2666,1483.0982745686422,255.87809452363092,71.20108997707504,50.40846392112978,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,53,146.71027746551493,102.04410811016969
2383,56,220,1476.409090909091,2037.7227272727273,39.50274995166955,8.85784066785999,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,200.22386339517254,
2384,57,1807,1549.6081903707802,876.1472053126729,64.47686595315258,39.35688716647237,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,54,314.85038013466345,250.1619475459847
2385,58,801,1569.4357053682897,15.02996254681648,41.54328340307309,26.11494218540889,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,55,367.84149682785113,338.92329515688357
2386,59,3324,1586.9019253910951,103.67328519855596,81.70945728779562,54.20901559203735,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,56,315.515156368382,281.04448046528154
2387,60,3016,1666.819297082228,52.92805039787798,69.07294265832805,56.618737164203985,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,57,409.5284980576142,368.2091796791601
2388,61,1981,1664.4967188288742,769.4628975265018,55.47686875436397,46.222876374948875,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,58,216.12264864739913,171.14321488157222
2389,62,2472,1705.3252427184466,237.29126213592232,59.11091541128167,54.418032928672595,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,59,366.45444341697527,325.1891757116156
2390,63,2554,1762.7270947533282,1458.2819107282694,63.08103671787611,54.20210821097961,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,60,280.09156565894,223.57325421436258
2391,64,16123,1873.3223965763195,1756.4695776220306,333.6194397158137,85.44553755222715,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,103.5976813193553,
2392,65,8401,1805.8834662540173,575.8422806808713,157.4711287843473,90.89023927941496,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,171.44560772957652,
2393,66,3604,1870.5241398446171,91.26470588235294,80.23643674173675,59.815572946529485,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,68,567.5385849169897,524.7323127081083
2394,67,1834,1872.3467829880044,2024.7628135223556,69.77382628537215,53.34396350781568,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,66,86.38333342086389,33.60059523282288
2395,68,4102,1874.939785470502,1322.6060458313018,89.54139990080304,60.88524029005582,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,69,361.16126669127726,301.87580227636664
2396,69,1552,1869.5296391752577,1495.4046391752577,51.1936438701078,40.92461934453607,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,67,363.7251135644562,302.2796718272666
2397,70,1562,1903.6542893725991,1936.9244558258642,60.35210674746844,37.82151871913491,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,71,67.732350198524,23.769728648009426
2398,71,1310,1904.4396946564887,889.4435114503817,42.99138987027423,40.20433317292273,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,70,160.05481689218678,100.2845950283492
2399,72,4229,1944.2806810120596,171.46441239063608,84.24759040943768,65.83651354635332,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,73,564.2330020196966,492.309861774066
2400,73,3186,1950.6638418079096,979.1666666666666,72.77714010905513,57.61562781443089,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,75,258.1066915945497,182.87974190707948
2401,74,1460,1989.1664383561645,411.22328767123287,53.689100242618046,37.681849226789495,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,77,339.4479583700957,277.6508598942204
2402,75,478,2012.5543933054394,792.907949790795,35.00321688114052,19.350485017014837,30,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,78,148.46006539859331,116.41735265844177
2403,1,3111,85.88878174220508,521.187399549984,67.41713898991198,63.13230077276233,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,0,407.78461490572664,367.0490430446591
2404,2,3724,85.46455424274973,609.3673469387755,74.72174977435708,66.42917555885148,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,1,321.1771183921201,276.5248632582611
2405,3,3575,131.6153846153846,25.73118881118881,92.2084106302908,51.61240548008859,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,129.4794931196713,
2406,4,972,114.03292181069959,1971.1738683127571,59.52711404709826,23.905271340628047,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,64.28652281485397,
2407,5,5796,174.58333333333334,553.4192546583851,96.60071038066042,80.33031589393549,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,3,387.76545318026723,335.8466912149054
2408,6,3271,176.44818098440842,121.18679302965454,68.78134628596632,61.71937220793084,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,4,173.5825031899439,140.61649974309557
2409,7,3363,185.7957181088314,361.5938150460898,78.27229765667339,58.02879673899223,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,5,339.5153241063207,291.547594742265
2410,8,709,184.5571227080395,1625.8406205923836,40.675181441948574,23.57604277879878,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,6,118.15024502642346,77.0
2411,9,1825,209.42246575342466,893.2290410958905,67.30988792940974,35.667822778922506,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,7,73.77750317643941,43.41658669218482
2412,10,1872,222.56196581196582,1050.1837606837607,58.855377586485055,41.82021024131123,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,8,107.54035362118034,77.89736837660179
2413,11,1443,248.44213444213443,14.735966735966736,76.56243894424269,26.893820653932696,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,244.6969550433409,
2414,12,4158,285.25949975949976,1406.32683982684,85.07984167922238,66.00636893273146,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,10,148.39531202995533,79.07591289387686
2415,13,4160,274.8459134615385,225.6326923076923,74.84090582399288,71.64842250640115,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,9,306.4524544221025,267.47897113605023
2416,14,2474,285.1495553759095,314.96806790622475,63.68169385550749,50.82812292725204,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,11,367.54266358075415,335.9315406448165
2417,15,3651,295.1640646398247,1195.7419884963024,80.26545778511299,59.64061949871269,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,12,178.8122153262955,119.86659251017358
2418,16,2226,296.83153638814014,496.0080862533693,60.12909471067278,47.56331200819212,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,13,300.90253666220417,262.1011255221923
2419,17,4845,317.2150670794634,1814.1087719298246,125.2401175944034,53.85878882924688,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,86.07796356788414,
2420,18,2130,326.5647887323944,1496.5474178403756,56.03306841624398,49.9532231364886,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,16,147.35088455855055,98.99494936611666
2421,19,2920,410.7715753424658,633.911301369863,68.80717203251268,54.897451313962286,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,18,138.73320482407624,102.35721762533407
2422,20,1826,414.2924424972618,1218.1807228915663,64.80311894197027,37.76524303860905,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,19,182.60121693823825,149.46571513226704
2423,21,2327,407.8977223893425,534.1431027073485,62.94990281290859,47.82544104231706,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,17,190.02708456102,146.50938536489735
2424,22,5498,481.17297198981447,245.47471807930157,100.01091957663284,72.48912314036858,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,20,386.8760606453792,342.7725193185708
2425,23,1762,498.64869466515324,1832.3967082860386,92.83087634466455,33.20204992569143,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,22,237.8915989005769,194.5379140424817
2426,24,2313,490.56766104626024,531.6666666666666,61.60737617211879,48.864473920603245,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,21,144.0551787787284,98.00510190801293
2427,25,3995,518.3874843554443,2006.832790988736,83.68158485161094,63.24862066234597,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,23,360.06810577700037,313.12936623702353
2428,26,3483,533.5081826012058,998.0189491817399,75.63347153464623,62.05414354709488,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,24,333.6539911326653,280.0071427660373
2429,27,2070,529.8536231884058,1576.0367149758454,61.629306323781115,43.65162328576992,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,25,199.48353205124977,150.63200191194434
2430,28,5886,568.7818552497451,391.6717635066259,96.10283088412956,79.23985975568417,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,26,273.87321150034836,208.06249061279644
2431,29,4671,606.9109398415757,1143.079854420895,87.61744879741879,70.40511709712314,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,27,226.8907544956554,184.83506160899236
2432,30,2106,645.4472934472934,1915.3357075023741,70.37224615165862,40.58433583663089,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,28,277.02286089725806,229.3926764306132
2433,31,2711,661.2877167097013,148.01327923275545,67.12221408430192,53.44439001166668,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,29,237.3942839972617,196.2090721653818
2434,32,1845,701.5978319783197,2007.7165311653116,53.17752854581334,46.976434088559685,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,30,211.02370482606648,151.75308893067054
2435,33,3170,727.3009463722398,1442.9422712933754,72.44920697895752,57.50942223901786,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,31,194.92422007633166,152.0
2436,34,391,741.774936061381,1511.235294117647,27.313341952072978,18.431282858534267,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,32,131.58785559221496,108.01851693112621
2437,35,2303,799.9283543204516,1697.8858011289622,69.42565606082724,47.00138386652173,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,33,49.37496183631659,21.93171219946131
2438,36,3781,846.6448029621794,861.421052631579,74.8764707934104,66.60205506537751,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,34,359.2834701790061,314.61087075941924
2439,37,4458,869.3048452220727,198.10273665320773,83.14191677553573,70.91340300905561,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,35,67.49964577260009,25.317977802344327
2440,38,2641,890.3184399848542,1348.8292313517607,68.36915428707943,50.14859986540333,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,36,125.15812177851957,84.59905436823747
2441,39,1900,894.2110526315789,1185.6826315789474,60.708629753765024,43.43332600718385,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,37,121.2583246700399,95.524865872714
2442,40,5446,937.9296731546088,441.9579507895703,87.2936005487517,81.57968743832227,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,38,189.9109938263731,138.0905500025255
2443,41,2771,946.6578852399856,1937.0180440274269,78.45902265312786,49.05281121760455,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,57.195087470638974,
2444,42,3322,989.9419024683925,1643.2450331125829,74.24557399809238,60.19367451299136,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,40,72.88876229748902,25.632011235952593
2445,43,1681,998.9994051160024,990.9292088042831,55.409057767647866,41.035554681573046,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,41,336.32122143996287,302.2482423439382
2446,44,12193,1129.3878454851144,649.5125891905192,198.4134821495064,101.98552013488177,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,176.47145665546472,
2447,45,3075,1105.301138211382,288.549918699187,75.37552094167825,53.50166345701946,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,43,186.39483579889657,123.58397954427588
2448,46,3858,1188.4370139968896,998.2446863659927,77.25505629138759,64.92703821839291,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,46,243.65324366345084,187.00267377767625
2449,47,2679,1256.5031728256813,659.2426278462112,74.01126088077062,47.156530341810765,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,47,224.11069054558106,179.836036433191
2450,48,531,1287.924670433145,745.4896421845574,27.81332547298035,25.347280110037943,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,314.01673340058255,
2451,49,813,1322.0147601476015,776.3788437884378,43.90315655660364,24.12297232445452,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,48,358.05095169884345,316.62280397975127
2452,50,2590,1370.903861003861,1440.903861003861,70.06436763285058,49.80835678259248,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,50,123.831334988511,65.96969000988257
2453,51,1979,1367.844365841334,594.2066700353714,63.92152388808075,43.70253703131996,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,49,265.35346151938506,210.79136604709407
2454,52,2474,1452.147534357316,815.1281325788198,74.905975676322,44.554114798224774,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,51,390.9090182657087,329.50872522590356
2455,53,4392,1469.5735428051003,1151.167349726776,78.22132071940457,73.59638370142662,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,52,73.03182527395884,19.72308292331602
2456,54,2837,1483.330983433204,259.9146986253084,73.4515713426954,52.74368476288969,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,53,147.49947538307498,102.18121158021175
2457,55,1939,1551.9577101598761,878.1449200618875,67.18697754106671,41.021865764869396,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,54,317.81768716649276,251.09759058979438
2458,56,1128,1571.8652482269504,18.00177304964539,45.625879895682445,33.57645865367616,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,55,369.93542347151407,338.7875440449368
2459,57,3500,1586.7237142857143,106.664,83.06363436364617,55.99952396095455,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,56,316.12848656983783,280.40149785619906
2460,58,2107,1666.4181300427147,773.1328903654485,58.352346469124335,46.9324379084525,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,58,218.50842821329076,173.93389548906217
2461,59,3150,1667.3625396825396,56.72952380952381,69.61732681595595,58.78259686185409,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,57,410.2242490179652,368.2091796791601
2462,60,2727,1705.9211587825448,239.22735606894022,65.35713253230618,54.010333079662466,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,59,368.2156008174395,327.1238297648155
2463,61,2636,1766.0299696509862,1458.820182094082,64.23240473451465,54.556150812638954,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,60,280.79753902400034,224.37691503361035
2464,62,17100,1875.6219298245614,1757.1901754385965,334.6859684631019,86.92975123142357,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,102.8683742098197,
2465,63,8876,1807.856241550248,578.8618747183416,161.77437194177736,93.94896779484327,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,177.2744245047186,
2466,64,3766,1871.630642591609,95.52018056293149,81.1881174667102,61.595029336982684,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,68,568.9995325565295,525.0952294584288
2467,65,4472,1877.2280858676208,1324.0603756708408,90.66784704777174,65.48197538418684,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,69,359.7587470032781,297.3112846832424
2468,66,1631,1871.9840588595953,1496.0232985898222,52.723479501783174,41.958944735788066,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,67,362.9150397479231,300.53951487283666
2469,67,1071,1872.7749766573295,2015.140989729225,66.5121520581985,40.87628844537714,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,36.36973538790397,
2470,68,1573,1906.9173553719008,1934.3820724729815,59.70425471184628,38.77751581762278,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,71,69.7060688328507,24.596747752497688
2471,69,1361,1906.4819985304923,892.8045554739163,43.676488331870736,41.09472789234056,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,70,154.9722711716388,100.2845950283492
2472,70,4439,1945.6645640910115,173.9477359765713,87.36212109243755,66.1760474284599,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,73,569.3047547893875,490.1958792156458
2473,71,3315,1953.550226244344,981.521568627451,74.72754486532222,57.98856380745352,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,75,252.062876309846,182.69373278796402
2474,72,1542,1991.0214007782101,415.041504539559,54.379602815244226,39.10903367175391,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,77,342.3815173468815,276.5013562353718
2475,73,350,2012.1571428571428,796.8257142857143,28.021320193506003,16.45440249756241,31,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,78,141.8060056772264,116.49892703368559
2476,1,7559,84.01349384839264,569.6432067733828,185.0650193747603,69.16844596766114,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,361.09349591344477,
2477,2,3740,130.1283422459893,26.077272727272728,94.94223277422563,52.496931238346285,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,761.6036077623014,
2478,3,1085,113.19170506912442,1971.3299539170507,64.07221347801168,25.331668375662478,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,63.25928970185959,
2479,4,6117,173.91417361451693,554.0261566127186,100.57889878287219,81.80194882647586,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,3,386.7476530387271,314.0780157858872
2480,5,3424,174.90070093457945,121.20093457943925,71.07454965691399,62.47561733792043,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,4,657.5809109963424,605.0074379708071
2481,6,3732,185.90407288317257,361.62299035369773,83.39660782349786,60.344626889236174,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,5,469.71397196124457,420.21542094501956
2482,7,711,182.61884669479605,1626.3263009845289,41.450211414300774,23.26635206229188,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,6,117.38332335798107,75.0
2483,8,1888,208.55879237288136,893.0058262711865,69.20112950372557,36.01817380907914,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,7,63.27177265932271,19.235384061671343
2484,9,1968,221.8196138211382,1050.8455284552845,58.38759900488901,44.10015046132893,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,8,97.35884357667965,69.57010852370435
2485,10,1549,246.8431245965139,15.255648805681085,78.28928821188988,28.332297810821277,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,669.5338509250548,
2486,11,4437,273.20329051160695,225.51926977687626,76.7742290580018,74.46578039260869,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,9,516.5539454253632,462.6532178640931
2487,12,4423,283.9739995478182,1406.902780917929,86.72542883996188,68.7965432181412,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,10,148.90498714405584,78.44743462982075
2488,13,2613,283.4841178721776,315.8174512055109,64.13487490519378,53.79191210426161,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,11,436.01494061184593,391.69503443367773
2489,14,3840,293.85729166666664,1195.8231770833333,82.36905051629198,61.28968840554145,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,12,178.04403604328664,118.9663818059539
2490,15,2294,295.256320836966,496.1499564080209,60.963609808613285,48.35149288168709,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,13,301.0288732076048,261.2661478263114
2491,16,5071,316.41510550187337,1814.5422993492407,126.65677450341374,55.40626704168937,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,-1,86.5030356813897,
2492,17,2271,325.6481726111845,1496.2316160281814,57.26176180316411,51.75506191280707,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,16,147.38642076659983,96.26006440887103
2493,18,3039,409.3389272787101,634.1763738071734,70.23347564685453,56.01061600066656,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,18,138.5188532318519,100.68763578513501
2494,19,1916,413.3554279749478,1218.2750521920668,67.98716710578805,38.138521048837596,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,19,181.41633076239475,147.96283317103658
2495,20,2395,407.08851774530274,534.5419624217119,63.206384734690815,48.97418917426872,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,17,189.49328302416632,145.09651959988565
2496,21,5840,479.9414383561644,245.98236301369863,102.32265318365587,75.87430848052333,32,1,SA1,JE2RFP_gltTGFP_PAO1_TSB,20,388.002613782624,342.9125252888847
