,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,frame,pos,strain,condition,colony_id,col_idx,min_dist_PA_centroid
6896,40,31,1613.5806451612902,340.64516129032256,8.306118900790775,5.422719927064561,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6897,41,23,1663.9130434782608,528.304347826087,6.338487655197833,5.204816508545405,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6898,42,34,1667.4411764705883,480.7352941176471,7.777824247003962,5.757821533031973,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6899,43,26,1669.3461538461538,497.11538461538464,9.578646964376341,4.536615839873315,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6900,44,556,1714.0089928057555,1127.5953237410072,39.387794817520195,19.516316105010937,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,39.0,
6901,45,2638,1779.7475360121305,1128.9806671721,75.55780040115008,47.40799940299402,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6902,46,562,1765.1209964412812,415.38434163701066,33.799627027600316,22.429920946690494,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6903,47,572,1855.0804195804196,1578.1276223776224,43.50889710959824,22.181937905647708,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6904,48,1333,1868.9114778694673,993.2460615153789,52.3177747894868,38.66583303985669,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6905,49,80,1892.55,598.625,22.061771917728013,4.8361368725613785,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6906,50,187,1898.807486631016,644.0160427807486,38.05722706984795,8.75770667976128,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6907,51,103,1905.5825242718447,677.9320388349514,20.9865397970417,6.761093168134257,34,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6908,1,22,7.5,449.1363636363636,6.8527597247421435,4.135915842643723,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6909,2,2008,37.72808764940239,575.1673306772908,60.43844049396998,45.139559953551945,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,0.0,
6910,3,1121,17.900089206066014,1119.5869759143623,53.871552549770385,31.789024332466145,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6911,4,1434,64.12064156206415,1408.9846582984658,62.483070553790675,33.39393747454386,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,1.0,
6912,5,72,50.486111111111114,425.5138888888889,17.199625527999125,5.976810555191644,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6913,6,840,79.18095238095238,2032.8488095238095,49.50196645437876,23.990453735549526,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6914,7,288,90.55555555555556,1673.4583333333333,28.62122827822229,15.131766373238921,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6915,8,159,90.52830188679245,458.9685534591195,25.117127561526786,9.596612717107302,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6916,9,2639,117.82303902993559,1468.9886320575977,69.9860266915819,50.39815084947634,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6917,10,1105,245.92850678733032,1050.9963800904977,45.615070251210604,33.82715755891355,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,4.0,
6918,11,33,246.03030303030303,1444.6060606060605,8.182925699882144,5.0569087103313635,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,5.0,
6919,12,1160,342.73275862068965,143.77844827586208,54.470219643031236,41.2623843649237,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6920,13,257,356.03891050583655,228.17120622568095,32.2697019670793,17.221208219186884,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6921,14,503,351.8429423459244,588.741550695825,34.6845518244617,19.684276482157543,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6922,15,107,412.3457943925234,1541.981308411215,20.04613371504305,6.86111320236525,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6923,16,2014,529.779046673287,1423.0526315789473,58.24603417411881,44.732683612810675,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6924,17,94,534.5531914893617,378.1170212765957,24.1518921382605,5.805026172813134,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6925,18,27,752.2222222222222,37.18518518518518,6.762740155305542,5.0808871448718085,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6926,19,125,771.96,52.4,32.187275234851775,8.212290359935972,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6927,20,21,808.0,6.333333333333333,6.172133998483677,4.833743824933151,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6928,21,1626,950.0947109471094,387.9415744157442,67.07789041978373,33.81316588475878,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6929,22,5059,1012.149634315082,692.7910654279502,167.21870002222212,74.59379676760966,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6930,23,2144,1016.4794776119403,1573.4491604477612,140.6191551522223,53.82610785798012,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6931,24,366,1018.360655737705,1401.5819672131147,32.67387964441779,14.612647825344443,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6932,25,3556,1085.4260404949382,1621.7494375703036,96.98761517744872,50.96376019546757,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,22.0,
6933,26,37,1093.837837837838,334.6756756756757,13.004675046479974,4.2638136678210845,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6934,27,47,1191.6382978723404,695.2127659574468,8.650633282438346,6.925749098872856,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6935,28,2422,1218.5792733278283,1979.3988439306358,69.53808089765457,51.197931554601716,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,25.0,
6936,29,899,1249.599555061179,273.53392658509455,47.477841047524166,37.70378333752595,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6937,30,714,1272.59243697479,1859.357142857143,51.27849367171318,19.377198245013847,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6938,31,991,1311.853683148335,2016.4732593340061,45.34016772341381,31.663212187193608,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,29.0,
6939,32,797,1312.6574654956084,312.11794228356337,57.74567347371338,20.6589036330864,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6940,33,120,1342.5916666666667,1548.8083333333334,14.857479447987465,10.366600964816827,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6941,34,70,1371.9,1119.6571428571428,21.515135402870115,4.5072469564887845,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6942,35,72,1446.4444444444443,1494.5555555555557,17.773542636392957,5.249568770459013,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,36.0,
6943,36,365,1554.131506849315,1626.8301369863013,39.52379135158132,12.177794569087768,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,38.0,
6944,37,56,1662.767857142857,530.6785714285714,12.72348806078826,6.084908945341836,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6945,38,23,1672.1304347826087,493.82608695652175,8.889747968334737,4.437848382015419,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6946,39,567,1713.4585537918872,1127.2186948853616,39.83321359919061,19.59556621538737,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,39.0,
6947,40,2837,1779.1843496651393,1128.0831864645752,77.66362003369618,50.160189616362,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6948,41,605,1764.6396694214875,414.8198347107438,33.69792303394081,24.370053378565174,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6949,42,67,1783.7910447761194,1521.313432835821,18.519763041679642,7.590362947270986,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6950,43,623,1855.4943820224719,1576.8988764044943,42.345452810735,21.8995653249267,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6951,44,1458,1868.2263374485597,993.025377229081,55.538388450524735,39.45098673166335,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6952,45,95,1892.3894736842105,597.0947368421052,24.693948269866556,5.225077953559906,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6953,46,162,1901.3827160493827,647.5185185185185,32.65432454322458,8.74539072512853,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6954,47,111,1905.8288288288288,677.981981981982,21.52275742908054,7.362529121019075,35,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6955,1,1968,37.078760162601625,574.7931910569106,65.27000632945386,47.51142375308704,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,0.0,
6956,2,1178,17.6553480475382,1118.295415959253,54.04255588190977,32.780848714191656,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6957,3,1528,63.147905759162306,1408.7971204188482,63.54118288390469,35.9886772551544,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,1.0,
6958,4,55,51.61818181818182,423.94545454545454,25.455896051411948,4.586433554368287,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6959,5,887,78.34047350620068,2030.4430665163472,45.91624550390086,31.83131465193752,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6960,6,106,91.51886792452831,458.5660377358491,27.818866299786873,6.136599025999896,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6961,7,215,91.97674418604652,1673.4790697674418,26.371265616700487,13.301555733355713,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6962,8,2827,116.55040679165192,1468.7311637778564,72.14372134030646,51.65042081099792,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6963,9,1202,245.72462562396007,1048.2396006655574,50.12308514556505,34.48282618557653,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,4.0,
6964,10,21,244.8095238095238,1444.142857142857,6.680785102880549,4.206920033559769,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,5.0,
6965,11,1310,341.78167938931296,142.86335877862595,55.725375102279195,49.518751099907796,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6966,12,273,356.2600732600733,228.15018315018315,31.84807343856405,19.594253868474333,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6967,13,493,350.5679513184584,588.393509127789,33.452985535787796,20.540600512474313,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6968,14,101,411.58415841584156,1541.5544554455446,20.236444318526956,6.5452581519909305,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6969,15,2169,528.622867680959,1422.954817888428,60.510101989647374,46.43909895320756,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6970,16,172,535.4709302325581,377.43023255813955,23.02580547330268,9.937008471487385,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6971,17,75,736.9733333333334,9.426666666666666,11.477300695012676,9.384427519426671,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6972,18,29,738.1379310344828,22.620689655172413,10.337418247551208,4.847358073126781,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6973,19,49,775.3469387755102,51.775510204081634,17.771485229517122,3.893122594082623,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6974,20,24,807.375,6.708333333333333,5.945045060995512,5.631340406891455,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6975,21,1811,950.3081170623965,387.3953616786306,71.59871300219062,34.91263426173904,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6976,22,5778,1009.0129802699896,691.2504326756663,162.5977386491112,84.17869883851645,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6977,23,2312,1014.7452422145328,1572.537197231834,139.64360005842596,55.978946599530765,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6978,24,389,1017.7300771208227,1401.2030848329048,33.255010332805014,15.258559760036679,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6979,25,3771,1082.370723945903,1621.716785998409,103.24225290681082,51.61639564932736,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,22.0,
6980,26,45,1190.6666666666667,694.8222222222222,8.165711355093652,6.98044340741045,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6981,27,2570,1217.6980544747082,1978.7661478599223,69.9088321049954,52.591218401261415,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,25.0,
6982,28,35,1208.3142857142857,1848.5714285714287,13.933492517385739,3.4094452452269284,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6983,29,1044,1249.2634099616857,273.05268199233717,54.8334459839859,37.09097155487625,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6984,30,735,1269.9605442176871,1860.287074829932,51.37314576034453,19.49681468788382,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6985,31,1030,1311.3533980582524,2015.7844660194176,44.87596987367772,32.6487035788854,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,29.0,
6986,32,807,1311.7881040892194,311.5092936802974,56.68887535150634,21.013268556534577,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6987,33,22,1314.8181818181818,1060.409090909091,9.945304968128976,3.0260576321987704,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6988,34,126,1341.3095238095239,1548.0714285714287,15.02823647256451,10.754008888044387,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6989,35,59,1371.084745762712,1118.6101694915253,18.500742368378575,4.245420442292837,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6990,36,63,1445.4920634920634,1493.7460317460318,15.985349782140498,5.02760941094075,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,36.0,
6991,37,378,1553.2486772486773,1626.4417989417989,40.70916462908389,12.205717130363082,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,38.0,
6992,38,74,1661.0945945945946,529.7972972972973,16.830284292093,7.1164351315724295,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6993,39,588,1712.6853741496598,1126.799319727891,38.850739812532105,21.559220471231882,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,39.0,
6994,40,2990,1777.947491638796,1127.423745819398,82.68104210410014,51.558426450324,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6995,41,641,1763.748829953198,414.92667706708266,34.51296296451562,25.28632141324952,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6996,42,127,1786.6377952755906,1519.9133858267717,25.24895606855123,10.071567074733782,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6997,43,644,1855.0714285714287,1577.3152173913043,40.90447085401575,22.51205434855332,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6998,44,1514,1867.4980184940555,992.4299867899604,56.95682575848832,37.62043664644664,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
6999,45,110,1891.8636363636363,597.1545454545454,29.503386294840737,4.987035964971191,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7000,46,310,1903.7516129032258,659.8064516129032,68.09236425435488,10.53097719684726,36,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7001,1,2270,36.77400881057269,574.9696035242291,66.42874687276763,46.059990155734205,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,0.0,
7002,2,1270,17.91574803149606,1117.9692913385827,55.44681113752778,33.41202503446759,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7003,3,1650,62.74727272727273,1408.8872727272728,65.11995571990526,39.00829812950631,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,1.0,
7004,4,546,71.00366300366301,2032.1959706959708,38.693919308284116,22.93319623229968,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7005,5,51,58.80392156862745,422.54901960784315,10.377978592287715,6.321209619762039,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7006,6,124,95.29838709677419,1674.1693548387098,26.3739904018426,11.407983115988095,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7007,7,84,89.0,458.9166666666667,20.948430707968562,6.422041416310299,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7008,8,2989,116.04817664770826,1468.6567413850787,73.41045531585517,53.34511529518122,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7009,9,34,131.5,437.97058823529414,11.035499050200585,5.431209582554424,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7010,10,1442,246.78085991678225,1046.0242718446602,53.40861698256485,37.87520336216724,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,4.0,
7011,11,20,244.5,1445.1,6.3118935352238,4.09878030638384,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,5.0,
7012,12,1282,342.7940717628705,140.1443057722309,66.44611387355526,45.04463637622988,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7013,13,57,331.9824561403509,224.40350877192984,21.02289117363929,4.919343723436028,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7014,14,23,337.6521739130435,178.08695652173913,14.133677328678765,3.3244577920520992,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7015,15,591,355.06598984771574,587.9137055837564,43.52782183710595,20.585412147364007,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7016,16,254,358.8503937007874,227.251968503937,23.850770612523487,20.958974914450433,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7017,17,118,411.33898305084745,1541.7033898305085,21.03935085448916,7.460485509206644,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7018,18,2367,527.9759188846641,1422.7401774397972,63.54496450713193,48.47286843796834,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7019,19,219,535.7442922374429,375.6849315068493,23.43254468107649,12.98921599213773,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7020,20,31,776.258064516129,52.41935483870968,21.030516664547836,2.3347333133007186,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7021,21,30,800.4333333333333,43.86666666666667,13.644779137414279,3.4055513604938965,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7022,22,33,811.4545454545455,8.787878787878787,11.346441358105551,4.41304668992079,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7023,23,1971,950.2709284627093,387.19279553526127,75.13971761309011,36.32429056850594,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7024,24,20,945.5,301.55,9.170456327483487,2.943251729926968,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7025,25,5849,1010.0759104120363,689.8076594289622,162.50788343196393,86.04043884550983,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7026,26,2384,1013.5541107382551,1571.8653523489934,137.55967754518136,57.976258144370725,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7027,27,30,969.0333333333333,308.93333333333334,10.07519959169524,4.1635078517937885,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7028,28,430,1017.606976744186,1401.2023255813954,33.60136575456173,16.654866057638504,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7029,29,4063,1080.397489539749,1622.0,105.5474789042569,53.374428251686204,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,22.0,
7030,30,50,1062.68,616.8,20.30255462479847,3.95068041064754,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7031,31,36,1090.5277777777778,335.22222222222223,8.546570971459097,7.741539463943074,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7032,32,51,1189.764705882353,695.4509803921569,11.665546762262203,5.821745410248469,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7033,33,2715,1217.5237569060773,1978.0939226519338,71.04041523942314,53.864435102313884,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,25.0,
7034,34,41,1208.2926829268292,1857.3658536585365,12.033375835699106,5.824909725814301,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7035,35,1079,1248.7924003707137,274.064874884152,61.03341062796566,38.490336646502854,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7036,36,769,1269.3159947984395,1860.9882964889466,54.697233790064,19.154740095973906,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7037,37,1128,1311.4148936170213,2015.6781914893618,44.88124393916378,35.01327534299688,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,29.0,
7038,38,754,1312.3594164456233,312.7931034482759,52.26464184369214,22.2133432748765,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7039,39,22,1315.0,1060.8636363636363,8.330185362318947,3.3223130339453055,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7040,40,108,1341.111111111111,1547.5555555555557,14.75980577279401,9.621220641676206,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7041,41,52,1371.0384615384614,1118.3076923076924,17.15294940823374,4.252530882458831,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7042,42,65,1445.5076923076922,1494.2923076923078,16.47891506924003,5.071830502850981,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,36.0,
7043,43,394,1552.9949238578681,1626.5355329949239,41.80072510858096,12.624550456784853,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,38.0,
7044,44,20,1618.55,504.55,8.488684459470335,3.325994008946321,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7045,45,612,1712.6323529411766,1127.0669934640523,38.47191935701545,22.677704655265384,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,39.0,
7046,46,3150,1777.80126984127,1127.3111111111111,84.8803078336367,52.63099251110993,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7047,47,672,1763.577380952381,415.1919642857143,35.232641723887646,26.052133172041156,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7048,48,126,1789.2857142857142,1522.079365079365,22.729711617663792,10.573295423706268,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7049,49,673,1855.1604754829123,1577.1411589895988,42.07091160307912,22.984586146054994,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7050,50,1631,1867.0882893930104,992.1655426118946,59.226734003828895,38.55789294152586,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7051,51,116,1893.0862068965516,598.2586206896551,33.81944738781938,4.772845657619592,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7052,52,313,1904.8402555910543,657.8945686900959,69.51996859896505,9.590894926523456,37,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7053,1,2403,37.26508531002913,574.3703703703703,69.87475321176423,46.2245420060869,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,0.0,
7054,2,1289,18.854150504266872,1117.9534522885958,56.01012396509836,34.12720795625961,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7055,3,1772,63.18735891647856,1407.816591422122,68.06548607801628,40.4362623393711,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,1.0,
7056,4,456,66.65570175438596,2033.780701754386,57.70989190190434,23.449620567750546,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7057,5,125,60.488,425.264,18.630919965536737,11.071918588833851,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7058,6,24,72.04166666666667,1684.3333333333333,9.944650634407006,4.159130702927333,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7059,7,106,77.13207547169812,2019.5943396226414,23.25896661954129,7.806317449257541,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7060,8,3215,116.1800933125972,1467.7026438569208,75.48998694139065,55.674783761205205,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7061,9,73,86.91780821917808,458.93150684931504,10.915791059629592,9.108442599979295,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7062,10,28,89.5,1671.642857142857,6.521549834579044,5.606119105813882,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7063,11,1557,247.7675016056519,1044.834938985228,54.19946948159882,40.56542166620527,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,4.0,
7064,12,35,245.02857142857144,1443.7714285714285,7.689168442968912,6.040269192755997,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,5.0,
7065,13,1833,338.64484451718494,141.25040916530278,73.44525668009922,48.00656094163149,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7066,14,38,308.10526315789474,264.60526315789474,11.379703583253242,4.8166801117700935,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7067,15,379,352.2137203166227,226.54089709762533,48.46325841404009,24.776592562562822,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7068,16,618,358.0598705501618,586.0145631067961,43.1198162662872,19.41772088989729,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7069,17,118,412.10169491525426,1540.7966101694915,21.394898210896542,7.365089368386821,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7070,18,2494,528.304330392943,1422.167602245389,65.60750484669167,49.83464085994946,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7071,19,192,537.1666666666666,375.1354166666667,20.913999179931082,13.52282481878768,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
7072,20,30,773.7333333333333,53.53333333333333,14.6768653137897,3.049710752184202,38,4,PA,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,
