,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,frame,pos,strain,condition,colony_id,min_dist_PA_centroid,min_dist_PA_edge2edge
3945,17,15314,1053.3502024291497,1586.8767141178007,196.14071556928693,108.57983187457154,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,137.28084520941553,
3946,18,3824,1085.2698744769875,667.9952928870293,72.46133304945695,69.37893343354666,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,16,117.90439924107025,54.589376255824725
3947,19,1563,1188.2949456174024,17.706333973128597,65.52118690847028,33.20018445272552,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,211.1487503077572,
3948,20,4092,1216.6522482893452,1206.72311827957,81.21031794209568,65.15798056346061,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,19,66.2450311092168,22.0
3949,21,225,1192.048888888889,415.0755555555556,21.59618489837479,13.596065436959059,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,18,234.09660495722503,193.6620768245554
3950,22,3082,1230.813432835821,1457.1550940947436,83.59118418180671,48.089743279994224,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,20,166.33185603988375,106.3296760081587
3951,23,6154,1295.926226844329,144.8981150471238,90.96976587283706,89.34488162286465,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,21,181.27111071035262,123.4908903522847
3952,24,1525,1375.2111475409836,197.18819672131147,62.375966037083934,35.22008770582289,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,22,154.2080774792937,113.74093370462545
3953,25,7185,1437.6097425191372,1695.722894919972,100.85576894934528,93.19641277714668,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,23,173.7522883733614,108.74741376235114
3954,26,4387,1481.3307499430134,411.72737633918393,90.73425150265548,64.6312720114345,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,24,63.88873485100555,20.615528128088304
3955,27,4497,1500.5650433622416,1819.425617078052,81.97277530638135,71.65755137366143,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,25,232.37171709799034,174.8656627242753
3956,28,14065,1557.0669036615714,971.227657305368,183.91641452459234,104.40850846081557,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,146.122862496718,
3957,29,5135,1672.990847127556,1183.3341772151898,98.1428715603769,70.02678944836826,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,28,171.7955329851777,97.86214794290998
3958,30,5467,1677.6959941466985,758.6833729650631,89.77378846823994,82.6943443596778,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,29,127.80159285999812,76.23647421018367
3959,31,3632,1684.895925110132,1807.8058920704846,82.3909483962045,58.25940365305626,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,30,179.56900779868346,137.44089638822936
3960,32,19929,1771.2618796728386,1931.6913543077926,255.7181788749178,109.20028179230125,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,53.35762886780918,
3961,33,2969,1735.015830245874,655.8339508251937,78.63292740483914,51.16525553877623,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,32,175.16829258075524,133.33041663476493
3962,34,10260,1860.4946393762184,1369.6116959064327,153.2398133858307,89.38956762809656,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,159.20003042110616,
3963,35,5930,1898.80826306914,1788.068634064081,98.59586045392801,85.19400619778892,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,37,149.51256952396895,95.46203433826454
3964,36,11602,1955.890018962248,64.68979486295466,159.1210053863165,100.93701932833315,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,256.91045299060784,
3965,37,4306,1959.1411983279145,1125.5313516024153,90.7338602362851,62.08583594072793,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,78.30882836231977,
3966,38,10166,1989.3907141451898,537.5566594530789,126.93628537163889,109.93553881436918,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,41,129.7046563822514,70.7248188403477
3967,39,6292,1988.6746662428482,1682.6754609027337,97.41743738234105,84.5855540813102,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,42,185.49444966720415,130.96946208945045
3968,40,9537,1994.882877215057,190.9610988780539,127.14133622971198,98.45162585408468,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,43,149.74537855559697,84.90583018850944
3969,41,2930,2009.1273037542662,329.0641638225256,69.56425129152387,57.48502409875244,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,93.2004836431223,
3970,42,4317,2022.4042158906648,1969.3349548297429,184.45771431316118,42.70761269370355,32,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,66.01956319046602,
3971,1,9005,141.2681843420322,653.0310938367573,128.94116466494103,90.51690258502278,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,1,206.07921747080354,122.24974437601087
3972,2,7648,134.22502615062763,1773.0265428870293,120.73369514651549,86.31603073164072,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,51.71056872802855,
3973,3,8461,272.214631840208,871.6220304928495,113.2408074855034,98.20445651104892,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,4,85.27184250835538,25.298221281347036
3974,4,6250,314.42528,396.55888,97.45309013554986,85.61853832031706,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,5,290.40553411219315,227.52802025245154
3975,5,2008,404.96862549800795,1971.3102589641435,58.445141927258,45.87975691781111,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,184.1649076312687,
3976,6,3669,460.9005178522758,1650.0182611065686,82.32745080340159,58.182075410666556,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,6,226.1342774243347,176.61823235442031
3977,7,9252,608.8988326848249,1057.2083873757026,113.45482539266101,105.6351963280326,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,7,113.956200169981,21.540659228538015
3978,8,2162,687.7571692876966,2024.3075855689176,77.37511957849406,38.58581251400685,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,111.67578319650836,
3979,9,6510,754.2437788018433,1275.242396313364,97.89169358266392,86.57040876734469,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,8,76.24326027744813,21.633307652783937
3980,10,957,881.8829676071056,12.577847439916406,68.61392186581135,21.920670876400973,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,122.99484602840278,
3981,11,5755,904.2738488271069,1239.6538662033015,112.40628257200035,76.80981252279624,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,9,75.21391055000433,10.0
3982,12,198,871.4343434343434,1166.8686868686868,21.46722171999492,12.048110358014968,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,56.111240743965304,
3983,13,5210,922.2520153550864,651.2829174664107,104.52050514916917,66.67258181383038,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,12,72.71613723626098,9.0
3984,14,5609,915.0534854697808,395.19825280798716,90.64193207998399,80.75454595807476,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,10,273.11990851403965,216.1157097482735
3985,15,5445,920.5551882460974,1993.304132231405,89.11289457483893,81.77323503797669,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,11,111.75265332470907,63.0317380372777
3986,16,2750,941.9516363636363,152.556,70.8401086628439,52.21090224336502,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,13,86.03241668334185,43.32435804486894
3987,17,16101,1053.4195391590583,1587.0582572511023,199.40847538208925,111.70827038683335,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,80.73519423296973,
3988,18,4125,1084.5847272727274,669.0875151515152,75.76380173127333,71.10658308163669,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,16,117.49934234371159,49.72926703662542
3989,19,1802,1185.8584905660377,17.73751387347392,75.17600094397041,35.132642836451254,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,209.15224543688646,
3990,20,4374,1215.8022405121171,1206.749199817101,83.3072365344742,67.69692700396774,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,19,67.6985915849951,22.80350850198276
3991,21,326,1193.8742331288342,416.7239263803681,24.067124249879623,17.771912233972973,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,18,233.55845435584644,191.0026177831079
3992,22,3293,1230.1217734588522,1457.13665350744,85.30210578330006,50.3376736505005,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,20,165.73443811052385,100.4987562112089
3993,23,6559,1296.5974996188443,145.25461198353406,95.52559816802098,90.40588670060596,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,21,179.59800984943246,117.92370414806346
3994,24,1610,1374.7950310559006,197.63664596273293,64.53060509217411,35.825425498431535,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,22,153.78121958249957,111.64676439557037
3995,25,7583,1437.0667282078334,1695.6430172754847,103.93298303087437,95.73076691788305,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,23,174.06037953265695,107.35455276791944
3996,26,4704,1481.6658163265306,411.8998724489796,94.13924612921124,66.49460084026894,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,24,65.13604358873364,18.788294228055936
3997,27,4653,1498.6634429400387,1820.1689232753063,86.10281997913367,71.73935734687439,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,25,233.2481616756759,173.5280957078709
3998,28,14949,1557.665529466854,970.746538229982,188.19112839134075,108.70635369101767,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,145.4917597221845,
3999,29,5509,1673.3474314757668,1183.903975313124,100.07713550561316,72.66709430144199,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,28,167.87962652529646,88.02272433866155
4000,30,5726,1678.1528117359412,759.085923856095,92.56501856256169,84.22365743324686,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,29,127.57145763895541,75.16648189186454
4001,31,3871,1683.6052699560837,1808.920692327564,85.62850418862436,59.7065246182677,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,30,179.1139730750972,135.20724832641184
4002,32,20777,1771.1000144390432,1931.6910044761034,257.92888648398196,112.62192235983201,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,101.80028125984447,
4003,33,3194,1734.982467125861,656.331246086412,80.60363963149825,53.21708335613569,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,32,175.2345827024719,132.9135057095403
4004,34,10943,1860.2447226537513,1370.3404916384904,156.76727657190514,92.27230912344474,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,158.20484300189048,
4005,35,6257,1899.226306536679,1788.6025251718077,99.66251680142108,88.48113917085178,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,37,151.12215320815278,95.4829827770373
4006,36,12421,1955.6638756943885,64.49416311086064,159.45096494608399,105.29042668633299,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,57.04236877687651,
4007,37,4586,1959.105538595726,1125.5372873964238,92.77343653285425,64.45962609934249,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,79.16660238591533,
4008,38,10723,1988.8674811153594,538.3318101277628,129.63514203695271,114.17900177883517,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,41,129.5133023986595,69.06518659932803
4009,39,9985,1993.887130696044,190.5375062593891,129.86818039819724,100.84021946423005,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,43,74.70248689835786,4.123105625617661
4010,40,6833,1987.316552026928,1682.0744914386069,101.38972354356027,87.96326975019441,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,42,186.43806452429678,131.84839779079607
4011,41,3031,2009.0887495875947,330.4569449026724,72.01474295295803,57.43925311135877,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,93.31813418109836,
4012,42,4345,2022.7095512082853,1966.184349827388,186.74313406727558,41.39532890516123,33,0,SA2,JE2RFP_gltTGFP_PAO1_TSB,-1,68.38011120774739,
4013,1,189,31.77777777777778,467.021164021164,28.241160288171116,8.735344419943267,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,0,,
4014,2,36,98.80555555555556,1658.0833333333333,17.16315955092432,2.796607937825831,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,1,,
4015,3,32,176.84375,478.75,15.092234348474934,2.70810586401518,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,2,,
4016,4,224,255.74553571428572,1223.7901785714287,29.18689818855164,10.279603822296162,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,3,,
4017,5,172,256.1860465116279,1554.7441860465117,21.85182920757665,10.067860310381619,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,4,,
4018,6,466,532.2360515021459,968.1652360515021,37.88125464723192,15.998115040562801,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,5,,
4019,7,153,564.6797385620915,1514.6470588235295,23.982906688388717,8.207067906019057,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,6,,
4020,8,63,589.2063492063492,1967.8412698412699,17.782209103835715,4.877294366224378,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,7,,
4021,9,328,598.1981707317074,548.2713414634146,46.866237166045735,11.157112348374564,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,8,,
4022,10,152,605.7368421052631,1885.1644736842106,21.65399086348185,8.9669351632339,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,9,,
4023,11,212,630.9811320754717,364.70754716981133,27.89179277558739,9.728103895993936,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,10,,
4024,12,122,652.5819672131148,462.7704918032787,19.870829626297507,7.855446804718342,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,11,,
4025,13,25,657.6,1479.0,7.947553549419826,4.180477553952937,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,12,,
4026,14,257,720.0933852140078,866.4085603112841,35.15232062387938,9.48038070931684,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,13,,
4027,15,348,795.0459770114943,1586.3045977011495,45.6704924612618,10.458368668016046,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,14,,
4028,16,168,799.8511904761905,534.1785714285714,25.90621769783514,8.50229888950231,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,15,,
4029,17,289,814.6643598615917,1129.8581314878893,35.749159053792305,10.595313802027148,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,16,,
4030,18,137,885.8613138686131,1426.7080291970804,28.15589180274252,6.363471704714935,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,17,,
4031,19,155,925.4903225806452,1636.090322580645,29.691935525485018,7.030727498809167,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,18,,
4032,20,28,920.7857142857143,1877.4285714285713,8.960096720699802,4.076104260121193,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,19,,
4033,21,213,929.3896713615023,735.5164319248827,26.715533101653246,10.175755557245592,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,20,,
4034,22,125,975.864,76.456,27.454709319551167,6.1857921221902,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,21,,
4035,23,205,983.6292682926829,1250.6,33.49033330528512,7.992646968243424,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,22,,
4036,24,396,1017.9646464646464,1764.8510101010102,33.7736181664767,15.557578771014915,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,23,,
4037,25,252,1047.452380952381,1725.452380952381,29.87097537919029,11.301139747876006,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,24,,
4038,26,269,1058.0334572490706,1431.10780669145,32.37106607800531,10.931324593675853,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,25,,
4039,27,306,1198.0588235294117,1788.954248366013,27.904572910223475,14.602943401383959,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,26,,
4040,28,478,1202.5020920502093,656.9121338912134,39.35765596189949,16.446371000071096,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,27,,
4041,29,150,1230.5866666666666,1266.5333333333333,26.429770603784426,7.440157050926001,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,28,,
4042,30,220,1278.5227272727273,1621.1636363636364,28.841594253590372,9.780236164002353,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,29,,
4043,31,142,1337.1690140845071,918.1197183098592,19.668882232781247,9.250700542376551,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,30,,
4044,32,490,1360.9510204081632,1345.9857142857143,61.913299210167374,19.06058270966953,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,31,,
4045,33,381,1449.5091863517061,733.6929133858267,43.24942087659995,13.578912232392758,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,32,,
4046,34,149,1460.5503355704698,66.44295302013423,22.05061738774555,8.655204428957838,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,33,,
4047,35,151,1497.4900662251655,825.0993377483444,21.935788458674036,8.831730654329114,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,34,,
4048,36,179,1503.145251396648,1396.7932960893854,20.783375532490254,11.022169044062062,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,35,,
4049,37,476,1516.0945378151262,367.7542016806723,33.005499870560435,19.132828489904856,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,36,,
4050,38,245,1601.995918367347,2020.9551020408164,34.51065847074952,9.265378473344178,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,37,,
4051,39,321,1684.968847352025,315.90965732087227,31.824095345513445,16.157032097428324,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,38,,
4052,40,151,1673.794701986755,881.4701986754967,21.830836794341316,8.893641520492805,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,39,,
4053,41,216,1694.388888888889,1448.1851851851852,26.38292776008488,10.481486619922704,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,40,,
4054,42,276,1699.1811594202898,916.036231884058,31.244370366466747,11.544358022453512,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,41,,
4055,43,197,1749.5583756345177,1038.979695431472,25.367527266265828,9.959360515199824,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,42,,
4056,44,195,1764.5179487179487,1963.502564102564,32.681034149461816,7.75298973224174,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,43,,
4057,45,62,1769.6612903225807,2029.0645161290322,16.12109137344116,5.292889505585677,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,44,,
4058,46,21,1784.952380952381,1671.4285714285713,7.53010909835586,3.4556400125828377,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,45,,
4059,47,159,1802.7672955974842,491.62893081761007,24.527437280116505,8.375734696116416,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,46,,
4060,48,57,1803.3684210526317,393.89473684210526,17.593990458610097,4.49139674377796,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,47,,
4061,49,171,1818.3040935672514,363.1345029239766,22.143286764079924,9.938964801172581,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,48,,
4062,50,176,1840.4431818181818,450.76704545454544,30.20898072425171,7.558697587655108,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,49,,
4063,51,261,1851.6436781609195,1523.5402298850574,33.16111561154326,10.353129324543852,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,50,,
4064,52,34,1896.8235294117646,219.8235294117647,10.011372211009785,4.387080452365513,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,51,,
4065,53,25,1910.6,313.52,9.018950855167196,3.5003036256986215,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,52,,
4066,54,328,1971.7743902439024,1935.185975609756,28.227130397982936,15.512633892044795,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,53,,
4067,55,169,1970.4023668639054,1041.1715976331361,24.69423292943942,8.81953684422735,0,0,PA,JE2RFP_gltTGFP_PAO1_TSB,54,,
4068,1,172,31.808139534883722,467.6860465116279,27.733325561294915,8.066517875732483,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,-1,,
4069,2,220,255.67727272727274,1224.3954545454546,28.60418707933837,10.39733685910083,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,3,,
4070,3,195,256.38461538461536,1555.3076923076924,24.053474015993668,10.376996882071282,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,-1,,
4071,4,460,532.5478260869565,968.8217391304348,38.5907670152763,15.545132713429782,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,5,,
4072,5,138,564.7028985507246,1515.3115942028985,23.57736811248278,7.520787142878633,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,-1,,
4073,6,293,598.6484641638225,548.1296928327645,49.627968699117716,10.848912667851922,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,8,,
4074,7,98,604.469387755102,1886.6734693877552,15.656718378435139,7.984889787091557,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,-1,,
4075,8,202,631.0940594059406,364.970297029703,26.642935278208242,9.656389257949174,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,10,,
4076,9,119,653.2268907563025,463.6302521008403,19.34150720295343,7.849694351124418,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,11,,
4077,10,250,720.448,866.948,36.300620251823396,9.003246155299179,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,13,,
4078,11,327,795.4189602446484,1586.7737003058105,45.424759806864344,10.30409519812468,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,14,,
4079,12,104,797.1923076923077,536.5096153846154,17.973296339697296,7.507824146791902,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,15,,
4080,13,308,814.9545454545455,1130.844155844156,35.61296338846286,11.339924326241901,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,16,,
4081,14,102,886.1274509803922,1427.4313725490197,23.569338071759407,5.806864441262358,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,17,,
4082,15,155,925.941935483871,1636.8,28.787571528903637,7.031806154094133,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,18,,
4083,16,215,929.5069767441861,735.9162790697675,27.913942118188057,9.843015596258077,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,20,,
4084,17,115,975.0521739130435,76.9304347826087,28.09949376016596,5.73032266721599,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,21,,
4085,18,197,983.8020304568528,1251.0456852791879,33.54252136630809,7.631434664254903,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,22,,
4086,19,398,1018.105527638191,1765.2964824120604,33.27411094069282,15.674858722287329,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,-1,,
4087,20,260,1048.0384615384614,1726.3461538461538,30.849071574621348,11.247978996450856,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,24,,
4088,21,269,1058.7583643122678,1431.2490706319702,30.737851233761177,11.850105654034678,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,25,,
4089,22,317,1198.5457413249212,1789.435331230284,27.243355935427665,15.335844524147358,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,26,,
4090,23,483,1202.7867494824015,657.5010351966873,39.78021670924348,16.42409292065463,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,27,,
4091,24,147,1230.6530612244899,1266.8503401360545,26.82930664806851,7.233660212515542,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,28,,
4092,25,221,1278.3619909502263,1621.6742081447965,29.158123875252556,9.694888758129839,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,29,,
4093,26,136,1337.4117647058824,918.7573529411765,19.869119403698026,8.760121027655291,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,30,,
4094,27,527,1361.9905123339659,1346.6470588235295,61.905649030014416,19.081461433581396,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,31,,
4095,28,391,1449.3606138107416,734.1381074168798,41.441766592734844,14.408357839258992,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,32,,
4096,29,134,1460.7686567164178,67.33582089552239,21.743545312563242,7.986325288759279,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,33,,
4097,30,148,1497.7364864864865,825.777027027027,21.877083945707415,8.657144817792991,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,34,,
4098,31,478,1516.2489539748954,368.4916317991632,33.947737927293176,18.92989029718977,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,36,,
4099,32,172,1503.2790697674418,1397.3081395348838,21.009973983949312,10.441504536723617,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,35,,
4100,33,230,1602.2565217391304,2021.5478260869565,34.97198044518624,8.762161820678536,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,37,,
4101,34,329,1684.7963525835867,316.3586626139818,32.026351388248656,15.997478113113504,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,38,,
4102,35,139,1673.9208633093526,882.8057553956835,20.72318700537414,8.630105245688982,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,39,,
4103,36,224,1694.03125,1448.2901785714287,26.40000230100178,10.834725726492804,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,40,,
4104,37,272,1699.3125,916.7279411764706,31.50194397823614,11.401684813900623,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,41,,
4105,38,203,1749.8866995073893,1039.7241379310344,25.526853213816203,10.228961419619056,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,42,,
4106,39,190,1762.6368421052632,1964.5315789473684,35.206484763270424,9.26899015729575,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,-1,,
4107,40,144,1803.4583333333333,492.27777777777777,23.542961903516726,7.804552746633983,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,46,,
4108,41,45,1803.4444444444443,394.4222222222222,18.972615882533237,3.357298245929191,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,47,,
4109,42,158,1818.3227848101267,363.23417721518985,22.538499573430794,9.04857095023289,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,48,,
4110,43,175,1840.5142857142857,451.42285714285714,29.607985486693956,7.839834150117759,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,49,,
4111,44,251,1852.3067729083666,1524.2390438247012,33.65030263313494,9.899598368545481,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,-1,,
4112,45,64,1897.375,220.75,15.031705509966077,5.594446305190128,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,51,,
4113,46,28,1910.892857142857,314.2857142857143,9.231983115544777,3.9454285092551253,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,52,,
4114,47,329,1972.179331306991,1935.8358662613982,28.10222088872208,15.69098867141142,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,53,,
4115,48,148,1970.804054054054,1041.6081081081081,24.70433513656169,7.7199231430632995,1,0,PA,JE2RFP_gltTGFP_PAO1_TSB,54,,
4116,1,164,31.597560975609756,466.7621951219512,29.5029402654818,7.659356911063485,2,0,PA,JE2RFP_gltTGFP_PAO1_TSB,-1,,
4117,2,224,255.63392857142858,1223.6964285714287,28.408085256345274,10.559589327341092,2,0,PA,JE2RFP_gltTGFP_PAO1_TSB,3,,
4118,3,205,255.97073170731707,1554.4634146341464,23.950155611185025,10.92563766537883,2,0,PA,JE2RFP_gltTGFP_PAO1_TSB,-1,,
4119,4,477,532.1090146750524,968.041928721174,40.35477239155473,15.388316191317646,2,0,PA,JE2RFP_gltTGFP_PAO1_TSB,5,,
4120,5,145,564.5793103448276,1514.6620689655172,23.785414144066813,7.83771153036882,2,0,PA,JE2RFP_gltTGFP_PAO1_TSB,-1,,
